index	Counts	start	stop	sample_id	analysis_id	name	Inner Distance (nt)
2619	0	-155	-150	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-152.5
2620	0	-150	-145	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-147.5
2621	0	-145	-140	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-142.5
2622	0	-140	-135	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-137.5
2623	0	-135	-130	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-132.5
2624	0	-130	-125	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-127.5
2625	0	-125	-120	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-122.5
2626	0	-120	-115	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-117.5
2627	0	-115	-110	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-112.5
2628	0	-110	-105	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-107.5
2629	0	-105	-100	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-102.5
2630	0	-100	-95	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-97.5
2631	0	-95	-90	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-92.5
2632	0	-90	-85	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-87.5
2633	0	-85	-80	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-82.5
2634	366	-80	-75	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-77.5
2635	1604	-75	-70	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-72.5
2636	1884	-70	-65	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-67.5
2637	2064	-65	-60	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-62.5
2638	2462	-60	-55	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-57.5
2639	2737	-55	-50	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-52.5
2640	3094	-50	-45	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-47.5
2641	3414	-45	-40	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-42.5
2642	3856	-40	-35	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-37.5
2643	3857	-35	-30	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-32.5
2644	4120	-30	-25	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-27.5
2645	4039	-25	-20	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-22.5
2646	3993	-20	-15	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-17.5
2647	3793	-15	-10	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-12.5
2648	3705	-10	-5	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-7.5
2649	3507	-5	0	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	-2.5
2650	3437	0	5	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	2.5
2651	3210	5	10	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	7.5
2652	2977	10	15	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	12.5
2653	2802	15	20	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	17.5
2654	2386	20	25	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	22.5
2655	2352	25	30	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	27.5
2656	2109	30	35	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	32.5
2657	1881	35	40	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	37.5
2658	1840	40	45	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	42.5
2659	1638	45	50	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	47.5
2660	1394	50	55	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	52.5
2661	1423	55	60	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	57.5
2662	1246	60	65	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	62.5
2663	1128	65	70	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	67.5
2664	1004	70	75	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	72.5
2665	948	75	80	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	77.5
2666	835	80	85	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	82.5
2667	748	85	90	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	87.5
2668	668	90	95	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	92.5
2669	668	95	100	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	97.5
2670	577	100	105	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	102.5
2671	527	105	110	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	107.5
2672	443	110	115	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	112.5
2673	427	115	120	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	117.5
2674	394	120	125	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	122.5
2675	371	125	130	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	127.5
2676	321	130	135	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	132.5
2677	268	135	140	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	137.5
2678	245	140	145	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	142.5
2679	222	145	150	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	147.5
2680	212	150	155	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	152.5
2681	192	155	160	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	157.5
2682	181	160	165	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	162.5
2683	163	165	170	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	167.5
2684	147	170	175	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	172.5
2685	158	175	180	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	177.5
2686	103	180	185	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	182.5
2687	119	185	190	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	187.5
2688	86	190	195	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	192.5
2689	108	195	200	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	197.5
2690	81	200	205	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	202.5
2691	72	205	210	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	207.5
2692	48	210	215	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	212.5
2693	70	215	220	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	217.5
2694	58	220	225	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	222.5
2695	63	225	230	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	227.5
2696	42	230	235	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	232.5
2697	43	235	240	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	237.5
2698	40	240	245	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	242.5
2699	27	245	250	a60bbd6b11394c0fbb2bab6fbde79210	dc1a4e95f352400ca00df3a69ad3ea84	TS429L	247.5
2700	0	-250	-245	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-247.5
2701	0	-245	-240	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-242.5
2702	0	-240	-235	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-237.5
2703	0	-235	-230	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-232.5
2704	0	-230	-225	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-227.5
2705	0	-225	-220	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-222.5
2706	0	-220	-215	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-217.5
2707	0	-215	-210	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-212.5
2708	0	-210	-205	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-207.5
2709	0	-205	-200	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-202.5
2710	0	-200	-195	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-197.5
2711	0	-195	-190	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-192.5
2712	0	-190	-185	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-187.5
2713	0	-185	-180	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-182.5
2714	0	-180	-175	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-177.5
2715	0	-175	-170	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-172.5
2716	0	-170	-165	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-167.5
2717	0	-165	-160	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-162.5
2718	0	-160	-155	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-157.5
2719	0	-155	-150	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-152.5
2720	0	-150	-145	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-147.5
2721	0	-145	-140	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-142.5
2722	0	-140	-135	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-137.5
2723	0	-135	-130	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-132.5
2724	0	-130	-125	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-127.5
2725	0	-125	-120	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-122.5
2726	0	-120	-115	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-117.5
2727	0	-115	-110	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-112.5
2728	0	-110	-105	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-107.5
2729	0	-105	-100	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-102.5
2730	0	-100	-95	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-97.5
2731	0	-95	-90	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-92.5
2732	0	-90	-85	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-87.5
2733	0	-85	-80	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-82.5
2734	325	-80	-75	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-77.5
2735	1521	-75	-70	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-72.5
2736	1767	-70	-65	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-67.5
2737	1936	-65	-60	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-62.5
2738	2243	-60	-55	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-57.5
2739	2607	-55	-50	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-52.5
2740	3069	-50	-45	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-47.5
2741	3350	-45	-40	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-42.5
2742	3643	-40	-35	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-37.5
2743	3714	-35	-30	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-32.5
2744	3874	-30	-25	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-27.5
2745	3890	-25	-20	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-22.5
2746	3945	-20	-15	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-17.5
2747	3835	-15	-10	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-12.5
2748	3650	-10	-5	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-7.5
2749	3535	-5	0	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	-2.5
2750	3398	0	5	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	2.5
2751	3276	5	10	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	7.5
2752	2955	10	15	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	12.5
2753	2791	15	20	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	17.5
2754	2482	20	25	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	22.5
2755	2376	25	30	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	27.5
2756	2175	30	35	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	32.5
2757	2028	35	40	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	37.5
2758	1837	40	45	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	42.5
2759	1698	45	50	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	47.5
2760	1517	50	55	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	52.5
2761	1432	55	60	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	57.5
2762	1349	60	65	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	62.5
2763	1203	65	70	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	67.5
2764	1096	70	75	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	72.5
2765	1046	75	80	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	77.5
2766	898	80	85	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	82.5
2767	827	85	90	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	87.5
2768	774	90	95	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	92.5
2769	685	95	100	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	97.5
2770	602	100	105	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	102.5
2771	542	105	110	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	107.5
2772	486	110	115	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	112.5
2773	475	115	120	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	117.5
2774	446	120	125	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	122.5
2775	378	125	130	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	127.5
2776	335	130	135	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	132.5
2777	317	135	140	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	137.5
2778	289	140	145	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	142.5
2779	272	145	150	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	147.5
2780	260	150	155	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	152.5
2781	202	155	160	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	157.5
2782	226	160	165	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	162.5
2783	190	165	170	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	167.5
2784	171	170	175	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	172.5
2785	162	175	180	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	177.5
2786	168	180	185	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	182.5
2787	134	185	190	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	187.5
2788	105	190	195	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	192.5
2789	104	195	200	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	197.5
2790	103	200	205	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	202.5
2791	95	205	210	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	207.5
2792	71	210	215	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	212.5
2793	71	215	220	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	217.5
2794	67	220	225	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	222.5
2795	60	225	230	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	227.5
2796	61	230	235	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	232.5
2797	61	235	240	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	237.5
2798	58	240	245	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	242.5
2799	49	245	250	89e83661154e43c68c2b5c0e6f244d33	dc1a4e95f352400ca00df3a69ad3ea84	TS430L	247.5
2800	0	-250	-245	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-247.5
2801	0	-245	-240	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-242.5
2802	0	-240	-235	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-237.5
2803	0	-235	-230	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-232.5
2804	0	-230	-225	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-227.5
2805	0	-225	-220	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-222.5
2806	0	-220	-215	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-217.5
2807	0	-215	-210	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-212.5
2808	0	-210	-205	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-207.5
2809	0	-205	-200	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-202.5
2810	0	-200	-195	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-197.5
2811	0	-195	-190	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-192.5
2812	0	-190	-185	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-187.5
2813	0	-185	-180	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-182.5
2814	0	-180	-175	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-177.5
2815	0	-175	-170	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-172.5
2816	0	-170	-165	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-167.5
2817	0	-165	-160	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-162.5
2818	0	-160	-155	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-157.5
2819	0	-155	-150	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-152.5
2820	0	-150	-145	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-147.5
2821	0	-145	-140	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-142.5
2822	0	-140	-135	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-137.5
2823	0	-135	-130	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-132.5
2824	0	-130	-125	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-127.5
2825	0	-125	-120	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-122.5
2826	0	-120	-115	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-117.5
2827	0	-115	-110	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-112.5
2828	0	-110	-105	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-107.5
2829	0	-105	-100	6968be940ca542209a556e818acdc067	dc1a4e95f352400ca00df3a69ad3ea84	TS431L	-102.5
